AcmeSafe,32,10000,32,299,471,134
AcmeSafe,32,10000,4,265,450,131
AcmeSafe,32,10000,64,278,482,135
AcmeSafe,32,10000,8,270,481,127
AcmeSafe,32,100,1,146,173,67
AcmeSafe,32,100,128,259,314,118
AcmeSafe,32,100,16,268,319,106
AcmeSafe,32,100,2,258,316,113
AcmeSafe,32,100,32,280,325,126
AcmeSafe,32,100,4,261,309,131
AcmeSafe,32,100,64,256,316,106
AcmeSafe,32,100,8,258,313,114
AcmeSafe,4,100000000,1,250,288,87
AcmeSafe,4,100000000,128,9492,37155,72
AcmeSafe,4,100000000,16,21672,85323,58
AcmeSafe,4,100000000,2,7906,29627,120
AcmeSafe,4,100000000,32,7710,30214,75
AcmeSafe,4,100000000,4,20142,78582,88
AcmeSafe,4,100000000,64,12556,48978,69
AcmeSafe,4,100000000,8,18870,73836,58
AcmeSafe,4,1000000,1,246,292,86
AcmeSafe,4,1000000,128,492,1228,99
AcmeSafe,4,1000000,16,628,1802,88
AcmeSafe,4,1000000,2,512,1378,101
AcmeSafe,4,1000000,32,552,1508,107
AcmeSafe,4,1000000,4,523,1277,95
AcmeSafe,4,1000000,64,494,1183,81
AcmeSafe,4,1000000,8,657,1826,104
AcmeSafe,4,10000,1,250,292,88
AcmeSafe,4,10000,128,260,378,95
AcmeSafe,4,10000,16,275,385,97
AcmeSafe,4,10000,2,279,407,100
AcmeSafe,4,10000,32,280,381,111
AcmeSafe,4,10000,4,280,381,105
AcmeSafe,4,10000,64,268,384,92
AcmeSafe,4,10000,8,262,377,98
AcmeSafe,4,100,1,266,304,94
AcmeSafe,4,100,128,243,276,108
AcmeSafe,4,100,16,264,313,94
AcmeSafe,4,100,2,215,259,86
AcmeSafe,4,100,32,251,301,91
AcmeSafe,4,100,4,231,283,83
AcmeSafe,4,100,64,251,289,97
AcmeSafe,4,100,8,256,286,101
AcmeSafe,8,100000000,1,249,282,91
AcmeSafe,8,100000000,128,4219,31685,189
AcmeSafe,8,100000000,16,18715,147859,186
AcmeSafe,8,100000000,2,8188,61669,105
AcmeSafe,8,100000000,32,6867,52897,48
AcmeSafe,8,100000000,4,8840,62388,68
AcmeSafe,8,100000000,64,4995,38254,99
AcmeSafe,8,100000000,8,17610,138755,163
AcmeSafe,8,1000000,1,253,281,98
AcmeSafe,8,1000000,128,477,1776,105
AcmeSafe,8,1000000,16,517,2400,95
AcmeSafe,8,1000000,2,495,1856,99
AcmeSafe,8,1000000,32,504,2235,105
AcmeSafe,8,1000000,4,583,2691,108
AcmeSafe,8,1000000,64,485,2142,107
AcmeSafe,8,1000000,8,534,2078,113
AcmeSafe,8,10000,1,272,311,101
AcmeSafe,8,10000,128,294,456,107
AcmeSafe,8,10000,16,292,460,95
AcmeSafe,8,10000,2,257,408,92
AcmeSafe,8,10000,32,265,444,88
AcmeSafe,8,10000,4,262,408,103
AcmeSafe,8,10000,64,257,419,97
AcmeSafe,8,10000,8,285,414,116
AcmeSafe,8,100,1,152,186,66
AcmeSafe,8,100,128,241,289,104
AcmeSafe,8,100,16,254,315,85
AcmeSafe,8,100,2,240,280,100
AcmeSafe,8,100,32,243,305,88
AcmeSafe,8,100,4,244,304,90
AcmeSafe,8,100,64,246,301,93
AcmeSafe,8,100,8,246,297,101
s
Synchronized,1,100000000,1,261,310,83
Synchronized,1,100000000,128,1484,1552,60
Synchronized,1,100000000,16,1466,1520,64
Synchronized,1,100000000,2,1601,1656,101
Synchronized,1,100000000,32,1771,1830,79
Synchronized,1,100000000,4,1584,1614,74
Synchronized,1,100000000,64,1786,1853,75
Synchronized,1,100000000,8,1781,1844,77
Synchronized,1,1000000,1,248,285,89
Synchronized,1,1000000,128,322,392,90
Synchronized,1,1000000,16,293,370,80
Synchronized,1,1000000,2,319,360,96
Synchronized,1,1000000,32,291,358,93
Synchronized,1,1000000,4,294,360,93
Synchronized,1,1000000,64,320,378,100
Synchronized,1,1000000,8,290,356,91
Synchronized,1,10000,1,238,283,90
Synchronized,1,10000,128,246,296,90
Synchronized,1,10000,16,267,318,85
Synchronized,1,10000,2,288,323,91
Synchronized,1,10000,32,247,297,99
Synchronized,1,10000,4,241,283,106
Synchronized,1,10000,64,266,304,102
Synchronized,1,10000,8,261,297,85
Synchronized,1,100,128,235,268,90
Synchronized,1,100,1,424,305,85
Synchronized,1,100,16,266,311,82
Synchronized,1,100,2,266,306,92
Synchronized,1,100,32,236,275,88
Synchronized,1,100,4,267,309,85
Synchronized,1,100,64,223,274,76
Synchronized,1,100,8,235,280,85
Synchronized,16,100000000,1,274,316,95
Synchronized,16,100000000,128,32230,76546,13554
Synchronized,16,100000000,16,21641,49363,10247
Synchronized,16,100000000,2,33019,89058,13194
Synchronized,16,100000000,32,31167,78411,12366
Synchronized,16,100000000,4,22570,53946,10570
Synchronized,16,100000000,64,23120,52621,11374
Synchronized,16,100000000,8,34889,94763,13739
Synchronized,16,1000000,1,240,271,103
Synchronized,16,1000000,128,828,1843,354
Synchronized,16,1000000,16,730,1593,324
Synchronized,16,1000000,2,706,1634,359
Synchronized,16,1000000,32,720,1647,282
Synchronized,16,1000000,4,674,1697,250
Synchronized,16,1000000,64,814,1767,333
Synchronized,16,1000000,8,713,1651,287
Synchronized,16,10000,1,269,310,95
Synchronized,16,10000,128,267,351,115
Synchronized,16,10000,16,260,348,115
Synchronized,16,10000,2,255,355,106
Synchronized,16,10000,32,285,379,114
Synchronized,16,10000,4,255,347,113
Synchronized,16,10000,64,256,352,107
Synchronized,16,10000,8,258,340,128
Synchronized,16,100,1,158,158,42
Synchronized,16,100,128,270,314,101
Synchronized,16,100,16,246,298,93
Synchronized,16,100,2,272,295,103
Synchronized,16,100,32,246,277,114
Synchronized,16,100,4,253,284,110
Synchronized,16,100,64,251,306,99
Synchronized,16,100,8,244,286,103
Synchronized,2,100000000,1,241,271,101
Synchronized,2,100000000,128,11466,20140,2691
Synchronized,2,100000000,16,10623,18954,1868
Synchronized,2,100000000,2,10107,18139,1926
Synchronized,2,100000000,32,10002,17699,1897
Synchronized,2,100000000,4,9552,16410,2034
Synchronized,2,100000000,64,10015,18280,1261
Synchronized,2,100000000,8,9819,17543,1928
Synchronized,2,1000000,1,236,279,90
Synchronized,2,1000000,128,502,794,135
Synchronized,2,1000000,16,633,1057,111
Synchronized,2,1000000,2,427,637,95
Synchronized,2,1000000,32,607,982,113
Synchronized,2,1000000,4,589,985,107
Synchronized,2,1000000,64,440,657,101
Synchronized,2,1000000,8,632,1085,94
Synchronized,2,10000,1,263,289,102
Synchronized,2,10000,128,274,331,96
Synchronized,2,10000,16,262,304,97
Synchronized,2,10000,2,245,305,99
Synchronized,2,10000,32,273,318,108
Synchronized,2,10000,4,272,324,101
Synchronized,2,10000,64,259,318,94
Synchronized,2,10000,8,274,310,114
Synchronized,2,100,1,150,168,68
Synchronized,2,100,128,251,281,87
Synchronized,2,100,16,238,268,105
Synchronized,2,100,2,158,184,86
Synchronized,2,100,32,239,292,82
Synchronized,2,100,4,237,275,96
Synchronized,2,100,64,265,296,104
Synchronized,2,100,8,240,282,90
Synchronized,32,100000000,1,231,274,99
Synchronized,32,100000000,128,32704,80427,13406
Synchronized,32,100000000,16,22606,52940,10563
Synchronized,32,100000000,2,18171,37643,9921
Synchronized,32,100000000,32,23038,52959,11147
Synchronized,32,100000000,4,26062,65125,11462
Synchronized,32,100000000,64,26503,63800,11377
Synchronized,32,100000000,8,24102,57412,11092
Synchronized,32,1000000,1,269,296,113
Synchronized,32,1000000,128,812,1740,366
Synchronized,32,1000000,16,780,1743,368
Synchronized,32,1000000,2,691,1541,327
Synchronized,32,1000000,32,885,2073,385
Synchronized,32,1000000,4,796,1906,353
Synchronized,32,1000000,64,869,1953,408
Synchronized,32,1000000,8,728,1673,327
Synchronized,32,10000,1,262,299,96
Synchronized,32,10000,128,269,374,130
Synchronized,32,10000,16,259,366,121
Synchronized,32,10000,2,265,391,117
Synchronized,32,10000,32,277,365,130
Synchronized,32,10000,4,263,374,116
Synchronized,32,10000,64,300,358,134
Synchronized,32,10000,8,260,361,121
Synchronized,32,100,1,135,153,56
Synchronized,32,100,128,269,309,114
Synchronized,32,100,16,253,299,107
Synchronized,32,100,2,247,283,109
Synchronized,32,100,32,250,284,119
Synchronized,32,100,4,255,310,104
Synchronized,32,100,64,250,289,119
Synchronized,32,100,8,251,296,110
Synchronized,4,100000000,1,267,308,89
Synchronized,4,100000000,128,24049,54742,11275
Synchronized,4,100000000,16,25888,68593,9144
Synchronized,4,100000000,2,23682,68292,7873
Synchronized,4,100000000,32,20400,46553,9019
Synchronized,4,100000000,4,22945,63813,8105
Synchronized,4,100000000,64,27908,74704,9522
Synchronized,4,100000000,8,21528,50606,9737
Synchronized,4,1000000,1,268,305,98
Synchronized,4,1000000,128,685,1471,248
Synchronized,4,1000000,16,753,1720,259
Synchronized,4,1000000,2,624,1369,239
Synchronized,4,1000000,32,736,1582,256
Synchronized,4,1000000,4,670,1485,268
Synchronized,4,1000000,64,745,1689,278
Synchronized,4,1000000,8,633,1343,251
Synchronized,4,10000,1,237,289,79
Synchronized,4,10000,128,275,372,86
Synchronized,4,10000,16,271,346,104
Synchronized,4,10000,2,274,375,88
Synchronized,4,10000,32,273,353,100
Synchronized,4,10000,4,261,352,95
Synchronized,4,10000,64,252,321,104
Synchronized,4,10000,8,269,350,96
Synchronized,4,100,1,170,171,71
Synchronized,4,100,128,250,295,76
Synchronized,4,100,16,226,263,94
Synchronized,4,100,2,267,305,95
Synchronized,4,100,32,246,283,103
Synchronized,4,100,4,236,278,90
Synchronized,4,100,64,241,289,99
Synchronized,4,100,8,224,273,87
Synchronized,8,100000000,1,240,280,90
Synchronized,8,100000000,128,30527,73773,13078
Synchronized,8,100000000,16,19524,42025,10171
Synchronized,8,100000000,2,25047,63213,11330
Synchronized,8,100000000,32,21086,47100,10595
Synchronized,8,100000000,4,24063,59761,11262
Synchronized,8,100000000,64,19207,40957,9891
Synchronized,8,100000000,8,24538,61013,11136
Synchronized,8,1000000,1,267,297,102
Synchronized,8,1000000,128,719,1521,295
Synchronized,8,1000000,16,704,1644,264
Synchronized,8,1000000,2,784,1880,300
Synchronized,8,1000000,32,723,1642,302
Synchronized,8,1000000,4,782,1830,290
Synchronized,8,1000000,64,697,1478,288
Synchronized,8,1000000,8,774,1834,296
Synchronized,8,10000,1,239,288,88
Synchronized,8,10000,128,255,345,109
Synchronized,8,10000,16,281,343,122
Synchronized,8,10000,2,278,355,110
Synchronized,8,10000,32,278,376,91
Synchronized,8,10000,4,258,341,104
Synchronized,8,10000,64,285,364,115
Synchronized,8,10000,8,271,339,105
Synchronized,8,100,1,150,186,57
Synchronized,8,100,128,291,309,96
Synchronized,8,100,16,239,273,103
Synchronized,8,100,2,152,181,67
Synchronized,8,100,32,243,277,105
Synchronized,8,100,4,269,311,95
Synchronized,8,100,64,258,298,101
Synchronized,8,100,8,266,299,106
Unsynchronized,1,100000000,1,235,278,83
Unsynchronized,1,100000000,128,1080,1139,56
Unsynchronized,1,100000000,16,761,821,53
Unsynchronized,1,100000000,2,1331,1368,80
Unsynchronized,1,100000000,32,1185,1244,56
Unsynchronized,1,100000000,4,1104,1142,80
Unsynchronized,1,100000000,64,1114,1145,71
Unsynchronized,1,100000000,8,1161,1208,63
Unsynchronized,1,1000000,1,251,293,82
Unsynchronized,1,1000000,128,276,342,90
Unsynchronized,1,1000000,16,310,388,77
Unsynchronized,1,1000000,2,282,339,93
Unsynchronized,1,1000000,32,305,373,86
Unsynchronized,1,1000000,4,309,374,91
Unsynchronized,1,1000000,64,278,341,94
Unsynchronized,1,1000000,8,289,350,95
Unsynchronized,1,10000,1,262,290,98
Unsynchronized,1,10000,128,243,298,83
Unsynchronized,1,10000,16,240,277,101
Unsynchronized,1,10000,2,242,298,86
Unsynchronized,1,10000,32,258,293,108
Unsynchronized,1,10000,4,262,319,82
Unsynchronized,1,10000,64,240,293,81
Unsynchronized,1,10000,8,270,295,105
Unsynchronized,1,100,1,248,271,94
Unsynchronized,1,100,128,244,274,95
Unsynchronized,1,100,16,267,311,85
Unsynchronized,1,100,2,233,275,85
Unsynchronized,1,100,32,230,271,88
Unsynchronized,1,100,4,264,305,85
Unsynchronized,1,100,64,233,274,86
Unsynchronized,1,100,8,238,278,93
Unsynchronized,16,100000000,1,239,287,94
Unsynchronized,16,100000000,128,3900,58117,259
Unsynchronized,16,100000000,16,5093,76623,265
Unsynchronized,16,100000000,2,1479,19247,188
Unsynchronized,16,100000000,32,5421,82245,176
Unsynchronized,16,100000000,4,1850,24556,223
Unsynchronized,16,100000000,64,4548,66753,246
Unsynchronized,16,100000000,8,4647,69392,228
Unsynchronized,16,1000000,1,262,307,88
Unsynchronized,16,1000000,128,541,4778,125
Unsynchronized,16,1000000,16,563,4980,109
Unsynchronized,16,1000000,2,571,5104,147
Unsynchronized,16,1000000,32,651,6035,118
Unsynchronized,16,1000000,4,560,4925,125
Unsynchronized,16,1000000,64,579,5398,128
Unsynchronized,16,1000000,8,492,3931,107
Unsynchronized,16,10000,1,237,274,95
Unsynchronized,16,10000,128,284,437,110
Unsynchronized,16,10000,16,282,428,112
Unsynchronized,16,10000,2,253,399,101
Unsynchronized,16,10000,32,288,420,109
Unsynchronized,16,10000,4,271,382,131
Unsynchronized,16,10000,64,332,449,105
Unsynchronized,16,10000,8,253,393,128
Unsynchronized,16,100,1,225,270,68
Unsynchronized,16,100,128,258,295,98
Unsynchronized,16,100,16,245,289,100
Unsynchronized,16,100,2,269,298,97
Unsynchronized,16,100,32,245,300,92
Unsynchronized,16,100,4,249,285,103
Unsynchronized,16,100,64,271,316,95
Unsynchronized,16,100,8,277,319,103
Unsynchronized,2,100000000,1,236,284,84
Unsynchronized,2,100000000,128,6317,12493,72
Unsynchronized,2,100000000,16,3732,7317,61
Unsynchronized,2,100000000,2,4241,8150,94
Unsynchronized,2,100000000,32,3113,5915,89
Unsynchronized,2,100000000,4,1761,3339,57
Unsynchronized,2,100000000,64,5906,11642,56
Unsynchronized,2,100000000,8,3009,5858,64
Unsynchronized,2,1000000,1,268,311,86
Unsynchronized,2,1000000,128,330,501,93
Unsynchronized,2,1000000,16,391,596,95
Unsynchronized,2,1000000,2,321,454,100
Unsynchronized,2,1000000,32,416,641,92
Unsynchronized,2,1000000,4,331,451,97
Unsynchronized,2,1000000,64,399,613,105
Unsynchronized,2,1000000,8,336,456,107
Unsynchronized,2,10000,1,240,277,89
Unsynchronized,2,10000,128,289,329,93
Unsynchronized,2,10000,16,247,303,99
Unsynchronized,2,10000,2,245,310,84
Unsynchronized,2,10000,32,245,299,98
Unsynchronized,2,10000,4,253,302,97
Unsynchronized,2,10000,64,244,304,92
Unsynchronized,2,10000,8,244,302,92
Unsynchronized,2,100,1,158,167,65
Unsynchronized,2,100,128,238,294,77
Unsynchronized,2,100,16,242,277,99
Unsynchronized,2,100,2,161,188,61
Unsynchronized,2,100,32,239,278,96
Unsynchronized,2,100,4,236,276,91
Unsynchronized,2,100,64,238,266,99
Unsynchronized,2,100,8,255,294,94
Unsynchronized,32,100000000,1,273,323,91
Unsynchronized,32,100000000,128,3114,86477,267
Unsynchronized,32,100000000,16,3847,108721,251
Unsynchronized,32,100000000,2,3113,85717,339
Unsynchronized,32,100000000,32,4155,117843,233
Unsynchronized,32,100000000,4,2631,71945,184
Unsynchronized,32,100000000,64,3700,104790,272
Unsynchronized,32,100000000,8,3314,93768,209
Unsynchronized,32,1000000,1,247,278,110
Unsynchronized,32,1000000,128,474,6022,141
Unsynchronized,32,1000000,16,489,6683,152
Unsynchronized,32,1000000,2,511,7225,148
Unsynchronized,32,1000000,32,513,7184,204
Unsynchronized,32,1000000,4,532,7409,159
Unsynchronized,32,1000000,64,464,5684,164
Unsynchronized,32,1000000,8,560,8007,198
Unsynchronized,32,10000,1,244,289,96
Unsynchronized,32,10000,128,261,347,117
Unsynchronized,32,10000,16,256,350,126
Unsynchronized,32,10000,2,273,393,105
Unsynchronized,32,10000,32,260,344,119
Unsynchronized,32,10000,4,282,362,119
Unsynchronized,32,10000,64,260,356,124
Unsynchronized,32,10000,8,262,374,120
Unsynchronized,32,100,1,149,174,71
Unsynchronized,32,100,128,256,292,120
Unsynchronized,32,100,16,255,299,119
Unsynchronized,32,100,2,290,316,135
Unsynchronized,32,100,32,251,297,110
Unsynchronized,32,100,4,259,308,109
Unsynchronized,32,100,64,256,279,133
Unsynchronized,32,100,8,251,304,105
Unsynchronized,4,100000000,1,264,304,87
Unsynchronized,4,100000000,128,5129,19651,119
Unsynchronized,4,100000000,16,5997,23465,87
Unsynchronized,4,100000000,2,3927,14718,74
Unsynchronized,4,100000000,32,6153,23798,137
Unsynchronized,4,100000000,4,3447,12735,86
Unsynchronized,4,100000000,64,5886,22961,62
Unsynchronized,4,100000000,8,4087,15047,127
Unsynchronized,4,1000000,1,264,286,107
Unsynchronized,4,1000000,128,409,948,86
Unsynchronized,4,1000000,16,437,976,108
Unsynchronized,4,1000000,2,394,810,108
Unsynchronized,4,1000000,32,449,1045,86
Unsynchronized,4,1000000,4,373,842,89
Unsynchronized,4,1000000,64,417,969,104
Unsynchronized,4,1000000,8,432,970,100
Unsynchronized,4,10000,1,257,306,84
Unsynchronized,4,10000,128,269,343,98
Unsynchronized,4,10000,16,269,330,106
Unsynchronized,4,10000,2,272,341,106
Unsynchronized,4,10000,32,252,335,91
Unsynchronized,4,10000,4,253,345,80
Unsynchronized,4,10000,64,254,348,84
Unsynchronized,4,10000,8,262,323,102
Unsynchronized,4,100,1,226,251,66
Unsynchronized,4,100,128,242,307,80
Unsynchronized,4,100,16,266,308,103
Unsynchronized,4,100,2,237,275,92
Unsynchronized,4,100,32,244,274,108
Unsynchronized,4,100,4,240,298,92
Unsynchronized,4,100,64,265,288,117
Unsynchronized,4,100,8,216,251,79
Unsynchronized,8,100000000,1,270,309,93
Unsynchronized,8,100000000,128,4166,31383,125
Unsynchronized,8,100000000,16,5447,41608,100
Unsynchronized,8,100000000,2,1490,9905,94
Unsynchronized,8,100000000,32,5714,43004,105
Unsynchronized,8,100000000,4,1779,11820,110
Unsynchronized,8,100000000,64,5419,41339,109
Unsynchronized,8,100000000,8,2883,21082,93
Unsynchronized,8,1000000,1,238,279,81
Unsynchronized,8,1000000,128,447,1808,111
Unsynchronized,8,1000000,16,588,2915,102
Unsynchronized,8,1000000,2,459,1882,97
Unsynchronized,8,1000000,32,484,2022,96
Unsynchronized,8,1000000,4,429,1771,100
Unsynchronized,8,1000000,64,446,1963,102
Unsynchronized,8,1000000,8,439,1853,110
Unsynchronized,8,10000,1,264,297,92
Unsynchronized,8,10000,128,248,363,103
Unsynchronized,8,10000,16,248,377,90
Unsynchronized,8,10000,2,270,359,110
Unsynchronized,8,10000,32,253,355,100
Unsynchronized,8,10000,4,279,389,97
Unsynchronized,8,10000,64,248,354,116
Unsynchronized,8,10000,8,266,351,111
Unsynchronized,8,100,1,148,174,67
Unsynchronized,8,100,128,246,279,101
Unsynchronized,8,100,16,245,283,106
Unsynchronized,8,100,2,154,186,65
Unsynchronized,8,100,32,270,313,97
Unsynchronized,8,100,4,269,322,98
Unsynchronized,8,100,64,265,305,94
Unsynchronized,8,100,8,243,281,102

